2024-12-26 15:12:00.957 [http-nio-8081-exec-179] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 283
2024-12-26 15:12:00.968 [http-nio-8081-exec-180] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 284
2024-12-26 15:12:00.970 [http-nio-8081-exec-181] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 285
2024-12-26 15:12:00.987 [http-nio-8081-exec-182] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 286
2024-12-26 15:12:01.000 [http-nio-8081-exec-183] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 287
2024-12-26 15:12:01.013 [http-nio-8081-exec-175] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 279
2024-12-26 15:12:01.035 [http-nio-8081-exec-185] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 289
2024-12-26 15:12:01.058 [http-nio-8081-exec-173] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 277
2024-12-26 15:12:01.075 [http-nio-8081-exec-187] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 291
2024-12-26 15:12:01.090 [http-nio-8081-exec-188] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 292
2024-12-26 15:12:01.101 [http-nio-8081-exec-189] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 293
2024-12-26 15:12:01.129 [http-nio-8081-exec-190] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 294
2024-12-26 15:12:01.147 [http-nio-8081-exec-191] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 295
2024-12-26 15:12:01.166 [http-nio-8081-exec-192] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 296
2024-12-26 15:12:01.166 [http-nio-8081-exec-193] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 297
2024-12-26 15:12:01.202 [http-nio-8081-exec-186] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 290
2024-12-26 15:12:01.211 [http-nio-8081-exec-195] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 299
2024-12-26 15:12:01.225 [http-nio-8081-exec-196] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 300
2024-12-26 15:12:01.234 [http-nio-8081-exec-197] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 301
2024-12-26 15:12:01.268 [http-nio-8081-exec-198] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 302
2024-12-26 15:12:01.278 [http-nio-8081-exec-199] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 303
2024-12-26 15:12:01.289 [http-nio-8081-exec-200] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 304
2024-12-26 15:12:01.342 [http-nio-8081-exec-194] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 298
2024-12-26 15:12:01.408 [http-nio-8081-exec-184] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 288
2024-12-26 15:12:01.488 [http-nio-8081-exec-43] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 147
2024-12-26 15:12:01.581 [http-nio-8081-exec-5] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 91
2024-12-26 15:12:04.914 [http-nio-8081-exec-68] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 172
2024-12-26 15:12:05.005 [http-nio-8081-exec-75] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 179
2024-12-26 15:12:05.098 [http-nio-8081-exec-17] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 121
2024-12-26 15:12:05.194 [http-nio-8081-exec-76] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 180
2024-12-26 15:12:05.274 [http-nio-8081-exec-77] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 181
2024-12-26 15:12:05.695 [http-nio-8081-exec-81] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 185
2024-12-26 15:12:05.778 [http-nio-8081-exec-82] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 186
2024-12-26 15:12:05.878 [http-nio-8081-exec-74] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 178
2024-12-26 15:12:06.047 [http-nio-8081-exec-84] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 188
2024-12-26 15:12:06.139 [http-nio-8081-exec-6] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 92
2024-12-26 15:12:06.221 [http-nio-8081-exec-86] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 190
2024-12-26 15:12:06.303 [http-nio-8081-exec-87] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 191
2024-12-26 15:12:06.398 [http-nio-8081-exec-80] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 184
2024-12-26 15:12:06.487 [http-nio-8081-exec-88] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 192
2024-12-26 15:12:06.925 [http-nio-8081-exec-92] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 196
2024-12-26 15:12:06.998 [http-nio-8081-exec-20] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 124
2024-12-26 15:12:07.088 [http-nio-8081-exec-94] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 198
2024-12-26 15:12:07.179 [http-nio-8081-exec-95] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 199
2024-12-26 15:12:07.443 [http-nio-8081-exec-14] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 118
2024-12-26 15:12:07.533 [http-nio-8081-exec-99] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 203
2024-12-26 15:12:07.619 [http-nio-8081-exec-98] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 202
2024-12-26 15:12:07.698 [http-nio-8081-exec-93] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 197
2024-12-26 15:12:07.771 [http-nio-8081-exec-100] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 204
2024-12-26 15:12:07.864 [http-nio-8081-exec-22] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 126
2024-12-26 15:12:07.957 [http-nio-8081-exec-102] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 206
2024-12-26 15:12:08.235 [http-nio-8081-exec-8] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 94
2024-12-26 15:12:08.235 [http-nio-8081-exec-2] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 88
2024-12-26 15:12:08.235 [http-nio-8081-exec-3] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 89
2024-12-26 15:12:08.235 [http-nio-8081-exec-4] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 90
2024-12-26 15:12:08.295 [http-nio-8081-exec-23] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 127
2024-12-26 15:12:08.387 [http-nio-8081-exec-10] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 96
2024-12-26 15:12:08.473 [http-nio-8081-exec-107] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 211
2024-12-26 15:12:08.496 [http-nio-8081-exec-25] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 129
2024-12-26 15:12:08.498 [http-nio-8081-exec-24] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 128
2024-12-26 15:12:08.499 [http-nio-8081-exec-19] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 123
2024-12-26 15:12:08.507 [http-nio-8081-exec-26] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 130
2024-12-26 15:12:08.551 [http-nio-8081-exec-21] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 125
2024-12-26 15:12:08.582 [http-nio-8081-exec-30] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 134
2024-12-26 15:12:08.584 [http-nio-8081-exec-31] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 135
2024-12-26 15:12:08.600 [http-nio-8081-exec-32] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 136
2024-12-26 15:12:08.615 [http-nio-8081-exec-33] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 137
2024-12-26 15:12:08.652 [http-nio-8081-exec-34] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 138
2024-12-26 15:12:08.652 [http-nio-8081-exec-35] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 139
2024-12-26 15:12:08.659 [http-nio-8081-exec-36] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 140
2024-12-26 15:12:08.686 [http-nio-8081-exec-101] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 205
2024-12-26 15:12:08.686 [http-nio-8081-exec-37] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 141
2024-12-26 15:12:08.722 [http-nio-8081-exec-39] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 143
2024-12-26 15:12:08.735 [http-nio-8081-exec-40] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 144
2024-12-26 15:12:08.744 [http-nio-8081-exec-41] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 145
2024-12-26 15:12:08.750 [http-nio-8081-exec-28] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 132
2024-12-26 15:12:08.769 [http-nio-8081-exec-42] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 146
2024-12-26 15:12:08.823 [http-nio-8081-exec-38] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 142
2024-12-26 15:12:09.014 [http-nio-8081-exec-112] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 216
2024-12-26 15:12:09.213 [http-nio-8081-exec-109] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 213
2024-12-26 15:12:09.780 [http-nio-8081-exec-122] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 226
2024-12-26 15:12:09.797 [http-nio-8081-exec-106] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 210
2024-12-26 15:12:09.844 [http-nio-8081-exec-108] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 212
2024-12-26 15:12:09.871 [http-nio-8081-exec-123] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 227
2024-12-26 15:12:09.872 [http-nio-8081-exec-111] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 215
2024-12-26 15:12:09.915 [http-nio-8081-exec-113] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 217
2024-12-26 15:12:09.952 [http-nio-8081-exec-110] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 214
2024-12-26 15:12:10.012 [http-nio-8081-exec-105] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 209
2024-12-26 15:12:10.108 [http-nio-8081-exec-125] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 229
2024-12-26 15:12:10.117 [http-nio-8081-exec-126] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 230
2024-12-26 15:12:10.117 [http-nio-8081-exec-116] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 220
2024-12-26 15:12:10.179 [http-nio-8081-exec-124] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 228
2024-12-26 15:12:10.179 [http-nio-8081-exec-129] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 233
2024-12-26 15:12:10.194 [http-nio-8081-exec-131] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 235
2024-12-26 15:12:10.198 [http-nio-8081-exec-130] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 234
2024-12-26 15:12:10.209 [http-nio-8081-exec-132] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 236
2024-12-26 15:12:10.254 [http-nio-8081-exec-128] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 232
2024-12-26 15:12:10.254 [http-nio-8081-exec-134] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 238
2024-12-26 15:12:10.271 [http-nio-8081-exec-135] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 239
2024-12-26 15:12:10.313 [http-nio-8081-exec-137] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 241
2024-12-26 15:12:10.313 [http-nio-8081-exec-138] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 242
2024-12-26 15:12:10.331 [http-nio-8081-exec-139] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 243
2024-12-26 15:12:10.344 [http-nio-8081-exec-140] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 244
2024-12-26 15:12:10.350 [http-nio-8081-exec-133] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 237
2024-12-26 15:12:10.393 [http-nio-8081-exec-143] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 247
2024-12-26 15:12:10.393 [http-nio-8081-exec-141] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 245
2024-12-26 15:12:10.404 [http-nio-8081-exec-144] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 248
2024-12-26 15:12:10.406 [http-nio-8081-exec-136] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 240
2024-12-26 15:12:10.450 [http-nio-8081-exec-145] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 249
2024-12-26 15:12:10.466 [http-nio-8081-exec-148] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 252
2024-12-26 15:12:10.470 [http-nio-8081-exec-142] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 246
2024-12-26 15:12:10.471 [http-nio-8081-exec-147] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 251
2024-12-26 15:12:10.483 [http-nio-8081-exec-127] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 231
2024-12-26 15:12:10.530 [http-nio-8081-exec-151] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 255
2024-12-26 15:12:10.548 [http-nio-8081-exec-121] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 225
2024-12-26 15:12:10.561 [http-nio-8081-exec-153] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 257
2024-12-26 15:12:10.578 [http-nio-8081-exec-155] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 259
2024-12-26 15:12:10.581 [http-nio-8081-exec-154] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 258
2024-12-26 15:12:10.603 [http-nio-8081-exec-156] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 260
2024-12-26 15:12:10.624 [http-nio-8081-exec-149] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 253
2024-12-26 15:12:10.640 [http-nio-8081-exec-159] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 263
2024-12-26 15:12:10.654 [http-nio-8081-exec-158] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 262
